40.03594,116.3084916,0,150.9,39859.1089467593,2009-02-15,02:36:53
40.0359699,116.30859,0,150.9,39859.1089814815,2009-02-15,02:36:56
40.0359983,116.3087016,0,150.9,39859.1093518519,2009-02-15,02:37:28
40.0360266,116.3088066,0,150.9,39859.109375,2009-02-15,02:37:30
40.0360649,116.3089466,0,150.9,39859.1093981481,2009-02-15,02:37:32
40.0361116,116.309115,0,150.9,39859.1094212963,2009-02-15,02:37:34
40.0361383,116.3092133,0,150.9,39859.1094328704,2009-02-15,02:37:35
40.036165,116.3093183,0,150.9,39859.1094444444,2009-02-15,02:37:36
40.0361949,116.3094266,0,150.9,39859.1094560185,2009-02-15,02:37:37
40.0362233,116.3095416,0,147.6,39859.1094675926,2009-02-15,02:37:38
40.0362549,116.3096683,0,147.6,39859.1094791667,2009-02-15,02:37:39
40.036285,116.3098049,0,147.6,39859.1094907407,2009-02-15,02:37:40
40.0363049,116.3099499,0,144.4,39859.1095023148,2009-02-15,02:37:41
40.0363216,116.3101016,0,144.4,39859.1095138889,2009-02-15,02:37:42
40.036335,116.3102599,0,144.4,39859.109525463,2009-02-15,02:37:43
40.0363416,116.3104233,0,144.4,39859.109537037,2009-02-15,02:37:44
40.0363416,116.3105983,0,144.4,39859.1095486111,2009-02-15,02:37:45
40.0363249,116.3107716,0,141.1,39859.1095601852,2009-02-15,02:37:46
40.0363133,116.31095,0,141.1,39859.1095717593,2009-02-15,02:37:47
40.0363,116.3111333,0,141.1,39859.1095833333,2009-02-15,02:37:48
40.0362866,116.3113199,0,141.1,39859.1095949074,2009-02-15,02:37:49
40.0362733,116.311505,0,137.8,39859.1096064815,2009-02-15,02:37:50
40.0362616,116.3116883,0,137.8,39859.1096180556,2009-02-15,02:37:51
40.0362516,116.3118716,0,137.8,39859.1096296296,2009-02-15,02:37:52
40.0362366,116.3120516,0,137.8,39859.1096412037,2009-02-15,02:37:53
40.0362099,116.3122383,0,137.8,39859.1096527778,2009-02-15,02:37:54
40.0361533,116.3124016,0,137.8,39859.1096643518,2009-02-15,02:37:55
40.0361199,116.3125783,0,141.1,39859.1096759259,2009-02-15,02:37:56
40.0360999,116.3127733,0,144.4,39859.1096875,2009-02-15,02:37:57
40.036075,116.3129616,0,150.9,39859.1096990741,2009-02-15,02:37:58
40.0360483,116.31315,0,154.2,39859.1097106481,2009-02-15,02:37:59
40.0360183,116.3133316,0,157.5,39859.1097222222,2009-02-15,02:38:00
40.0359816,116.3135116,0,157.5,39859.1097337963,2009-02-15,02:38:01
40.03594,116.3136883,0,160.8,39859.1097453704,2009-02-15,02:38:02
40.0358933,116.3138633,0,160.8,39859.1097569444,2009-02-15,02:38:03
40.0358416,116.3140383,0,160.8,39859.1097685185,2009-02-15,02:38:04
40.0357633,116.3142016,0,160.8,39859.1097800926,2009-02-15,02:38:05
40.0356966,116.3143733,0,160.8,39859.1097916667,2009-02-15,02:38:06
40.03563,116.314545,0,164,39859.1098032407,2009-02-15,02:38:07
40.0355649,116.3147149,0,164,39859.1098148148,2009-02-15,02:38:08
40.0354966,116.3148849,0,164,39859.1098263889,2009-02-15,02:38:09
40.0354266,116.3150583,0,164,39859.109837963,2009-02-15,02:38:10
40.0353599,116.3152333,0,160.8,39859.109849537,2009-02-15,02:38:11
40.0352916,116.3154083,0,160.8,39859.1098611111,2009-02-15,02:38:12
40.0352266,116.3155799,0,160.8,39859.1098726852,2009-02-15,02:38:13
40.0351633,116.3157483,0,157.5,39859.1098842593,2009-02-15,02:38:14
40.0351033,116.3159133,0,157.5,39859.1098958333,2009-02-15,02:38:15
40.0350433,116.3160699,0,154.2,39859.1099074074,2009-02-15,02:38:16
40.0349849,116.3162233,0,154.2,39859.1099189815,2009-02-15,02:38:17
40.0349316,116.3163683,0,150.9,39859.1099305556,2009-02-15,02:38:18
40.0348799,116.3165083,0,150.9,39859.1099421296,2009-02-15,02:38:19
40.0348316,116.3166483,0,150.9,39859.1099537037,2009-02-15,02:38:20
40.0347849,116.3167883,0,150.9,39859.1099652778,2009-02-15,02:38:21
40.0347416,116.3169249,0,150.9,39859.1099768518,2009-02-15,02:38:22
40.0346999,116.3170616,0,150.9,39859.1099884259,2009-02-15,02:38:23
40.0346566,116.3171933,0,147.6,39859.11,2009-02-15,02:38:24
40.0346149,116.3173249,0,147.6,39859.1100115741,2009-02-15,02:38:25
40.0345683,116.3174616,0,147.6,39859.1100231481,2009-02-15,02:38:26
40.0345183,116.3176016,0,150.9,39859.1100347222,2009-02-15,02:38:27
40.0344683,116.3177466,0,150.9,39859.1100462963,2009-02-15,02:38:28
40.0344216,116.3178966,0,150.9,39859.1100578704,2009-02-15,02:38:29
40.034375,116.3180449,0,150.9,39859.1100694444,2009-02-15,02:38:30
40.0343333,116.3182033,0,150.9,39859.1100810185,2009-02-15,02:38:31
40.0342916,116.31837,0,154.2,39859.1100925926,2009-02-15,02:38:32
40.0342516,116.3185433,0,147.6,39859.1101041667,2009-02-15,02:38:33
40.0342233,116.3187183,0,147.6,39859.1101157407,2009-02-15,02:38:34
40.0342349,116.3188916,0,150.9,39859.1101273148,2009-02-15,02:38:35
40.03424,116.3190683,0,150.9,39859.1101388889,2009-02-15,02:38:36
40.0342449,116.3192449,0,150.9,39859.110150463,2009-02-15,02:38:37
40.0342516,116.3194083,0,147.6,39859.110162037,2009-02-15,02:38:38
40.0342683,116.3195699,0,147.6,39859.1101736111,2009-02-15,02:38:39
40.0342866,116.3197349,0,147.6,39859.1101851852,2009-02-15,02:38:40
40.0343066,116.3199066,0,150.9,39859.1101967593,2009-02-15,02:38:41
40.0343266,116.32008,0,154.2,39859.1102083333,2009-02-15,02:38:42
40.0343466,116.3202583,0,157.5,39859.1102199074,2009-02-15,02:38:43
40.0343683,116.3204349,0,160.8,39859.1102314815,2009-02-15,02:38:44
40.0343916,116.3206133,0,164,39859.1102430556,2009-02-15,02:38:45
40.0344116,116.3207916,0,164,39859.1102546296,2009-02-15,02:38:46
40.0344316,116.3209716,0,167.3,39859.1102662037,2009-02-15,02:38:47
40.0344433,116.3211433,0,167.3,39859.1102777778,2009-02-15,02:38:48
40.0344466,116.3213099,0,170.6,39859.1102893518,2009-02-15,02:38:49
40.0344549,116.3214766,0,170.6,39859.1103009259,2009-02-15,02:38:50
40.0344616,116.3216133,0,173.9,39859.1103125,2009-02-15,02:38:51
40.0344616,116.3217283,0,173.9,39859.1103240741,2009-02-15,02:38:52
40.0344616,116.321825,0,173.9,39859.1103356481,2009-02-15,02:38:53
40.0344666,116.3219516,0,177.2,39859.1109027778,2009-02-15,02:39:42
40.0344766,116.3220683,0,180.4,39859.1109259259,2009-02-15,02:39:44
40.0344883,116.3222416,0,177.2,39859.1109490741,2009-02-15,02:39:46
40.0344949,116.3223449,0,177.2,39859.1109606481,2009-02-15,02:39:47
40.0345016,116.3224616,0,177.2,39859.1109722222,2009-02-15,02:39:48
40.0345083,116.3225933,0,180.4,39859.1109837963,2009-02-15,02:39:49
40.0345183,116.3227366,0,180.4,39859.1109953704,2009-02-15,02:39:50
40.0345266,116.32289,0,180.4,39859.1110069444,2009-02-15,02:39:51
40.0345366,116.323045,0,180.4,39859.1110185185,2009-02-15,02:39:52
40.0345466,116.3232066,0,180.4,39859.1110300926,2009-02-15,02:39:53
40.0345566,116.32338,0,180.4,39859.1110416667,2009-02-15,02:39:54
40.0345683,116.3235633,0,180.4,39859.1110532407,2009-02-15,02:39:55
40.0345799,116.3237516,0,180.4,39859.1110648148,2009-02-15,02:39:56
40.0345916,116.32394,0,180.4,39859.1110763889,2009-02-15,02:39:57
40.0346033,116.3241283,0,180.4,39859.111087963,2009-02-15,02:39:58
40.0346166,116.3243149,0,180.4,39859.111099537,2009-02-15,02:39:59
40.0346283,116.3245016,0,180.4,39859.1111111111,2009-02-15,02:40:00
40.0346416,116.32469,0,183.7,39859.1111226852,2009-02-15,02:40:01
40.0346533,116.3248816,0,183.7,39859.1111342593,2009-02-15,02:40:02
40.0346633,116.325075,0,180.4,39859.1111458333,2009-02-15,02:40:03
40.03467,116.3252766,0,180.4,39859.1111574074,2009-02-15,02:40:04
40.0346783,116.3254799,0,177.2,39859.1111689815,2009-02-15,02:40:05
40.0346833,116.325685,0,177.2,39859.1111805556,2009-02-15,02:40:06
40.0346966,116.325895,0,177.2,39859.1111921296,2009-02-15,02:40:07
40.0347066,116.3261033,0,177.2,39859.1112037037,2009-02-15,02:40:08
40.0347183,116.32631,0,177.2,39859.1112152778,2009-02-15,02:40:09
40.0347283,116.3265149,0,180.4,39859.1112268518,2009-02-15,02:40:10
40.03474,116.3267183,0,180.4,39859.1112384259,2009-02-15,02:40:11
40.0347499,116.3269133,0,183.7,39859.11125,2009-02-15,02:40:12
40.0347599,116.3271049,0,183.7,39859.1112615741,2009-02-15,02:40:13
40.0347699,116.3272916,0,187,39859.1112731481,2009-02-15,02:40:14
40.0347816,116.3274699,0,187,39859.1112847222,2009-02-15,02:40:15
40.0347966,116.3276433,0,187,39859.1112962963,2009-02-15,02:40:16
40.0348166,116.3278183,0,190.3,39859.1113078704,2009-02-15,02:40:17
40.03484,116.3279866,0,190.3,39859.1113194444,2009-02-15,02:40:18
40.0348616,116.3281499,0,190.3,39859.1113310185,2009-02-15,02:40:19
40.0348899,116.3283149,0,190.3,39859.1113425926,2009-02-15,02:40:20
40.034925,116.3284799,0,190.3,39859.1113541667,2009-02-15,02:40:21
40.0349566,116.3286433,0,190.3,39859.1113657407,2009-02-15,02:40:22
40.0349966,116.3288066,0,190.3,39859.1113773148,2009-02-15,02:40:23
40.0350349,116.3289699,0,187,39859.1113888889,2009-02-15,02:40:24
40.0350849,116.3291333,0,187,39859.111400463,2009-02-15,02:40:25
40.0351299,116.329295,0,187,39859.111412037,2009-02-15,02:40:26
40.0351749,116.3294583,0,183.7,39859.1114236111,2009-02-15,02:40:27
40.0352299,116.3296066,0,180.4,39859.1114351852,2009-02-15,02:40:28
40.0352683,116.3297466,0,177.2,39859.1114467593,2009-02-15,02:40:29
40.0353133,116.32989,0,173.9,39859.1114583333,2009-02-15,02:40:30
40.0353483,116.3300616,0,164,39859.1114699074,2009-02-15,02:40:31
40.0353683,116.3301499,0,164,39859.1114814815,2009-02-15,02:40:32
40.0354616,116.3302999,0,167.3,39859.1115046296,2009-02-15,02:40:34
40.0355133,116.3304199,0,167.3,39859.1115162037,2009-02-15,02:40:35
40.0355749,116.3305499,0,167.3,39859.1115277778,2009-02-15,02:40:36
40.0356433,116.3306883,0,170.6,39859.1115393518,2009-02-15,02:40:37
40.0357133,116.3308383,0,170.6,39859.1115509259,2009-02-15,02:40:38
40.0357866,116.3309999,0,170.6,39859.1115625,2009-02-15,02:40:39
40.0358633,116.3311699,0,173.9,39859.1115740741,2009-02-15,02:40:40
40.03594,116.3313416,0,173.9,39859.1115856481,2009-02-15,02:40:41
40.0360183,116.3315133,0,173.9,39859.1115972222,2009-02-15,02:40:42
40.0360933,116.3316833,0,177.2,39859.1116087963,2009-02-15,02:40:43
40.0361683,116.3318516,0,177.2,39859.1116203704,2009-02-15,02:40:44
40.0362383,116.3320116,0,180.4,39859.1116319444,2009-02-15,02:40:45
40.0363049,116.3321683,0,180.4,39859.1116435185,2009-02-15,02:40:46
40.0363716,116.3323249,0,183.7,39859.1116550926,2009-02-15,02:40:47
40.0364366,116.3324816,0,183.7,39859.1116666667,2009-02-15,02:40:48
40.0365016,116.3326366,0,187,39859.1116782407,2009-02-15,02:40:49
40.0365683,116.3327933,0,190.3,39859.1116898148,2009-02-15,02:40:50
40.0366333,116.3329483,0,190.3,39859.1117013889,2009-02-15,02:40:51
40.0366966,116.3330999,0,193.6,39859.111712963,2009-02-15,02:40:52
40.0367616,116.3332566,0,206.7,39859.111724537,2009-02-15,02:40:53
40.0368233,116.3334083,0,216.5,39859.1117361111,2009-02-15,02:40:54
40.0368833,116.3335516,0,219.8,39859.1117476852,2009-02-15,02:40:55
40.0369416,116.3336983,0,226.4,39859.1117592593,2009-02-15,02:40:56
40.0370016,116.3338483,0,232.9,39859.1117708333,2009-02-15,02:40:57
40.0370566,116.3339966,0,236.2,39859.1117824074,2009-02-15,02:40:58
40.0371133,116.3341449,0,236.2,39859.1117939815,2009-02-15,02:40:59
40.0371649,116.3342799,0,232.9,39859.1118055556,2009-02-15,02:41:00
40.0372066,116.3343983,0,226.4,39859.1118171296,2009-02-15,02:41:01
40.0372466,116.3345083,0,223.1,39859.1118287037,2009-02-15,02:41:02
40.0372899,116.3346166,0,216.5,39859.1118402778,2009-02-15,02:41:03
40.0373316,116.3347199,0,213.3,39859.1118518518,2009-02-15,02:41:04
40.0373766,116.3348533,0,226.4,39859.111875,2009-02-15,02:41:06
40.0374049,116.3349516,0,210,39859.1130902778,2009-02-15,02:42:51
40.0374516,116.3350583,0,210,39859.1131134259,2009-02-15,02:42:53
40.0375183,116.3351899,0,210,39859.1131365741,2009-02-15,02:42:55
40.0375783,116.3353016,0,210,39859.1131597222,2009-02-15,02:42:57
40.0376216,116.3354049,0,210,39859.1131828704,2009-02-15,02:42:59
40.0376583,116.3355183,0,210,39859.1132060185,2009-02-15,02:43:01
40.0377066,116.3356483,0,210,39859.1132291667,2009-02-15,02:43:03
40.0377616,116.3357916,0,206.7,39859.1132523148,2009-02-15,02:43:05
40.0379016,116.3360149,0,210,39859.1132638889,2009-02-15,02:43:06
40.0380033,116.3361966,0,210,39859.113275463,2009-02-15,02:43:07
40.03807,116.3363433,0,210,39859.113287037,2009-02-15,02:43:08
40.03812,116.3364866,0,210,39859.1132986111,2009-02-15,02:43:09
40.0381749,116.3366266,0,210,39859.1133101852,2009-02-15,02:43:10
40.0382333,116.33677,0,210,39859.1133217593,2009-02-15,02:43:11
40.0382916,116.3369183,0,210,39859.1133333333,2009-02-15,02:43:12
40.0383499,116.3370699,0,210,39859.1133449074,2009-02-15,02:43:13
40.0384033,116.3372183,0,210,39859.1133564815,2009-02-15,02:43:14
40.0384349,116.3373416,0,210,39859.1133680556,2009-02-15,02:43:15
40.0384749,116.3374816,0,210,39859.1133796296,2009-02-15,02:43:16
40.0385133,116.3376266,0,210,39859.1133912037,2009-02-15,02:43:17
40.0385516,116.3377783,0,210,39859.1134027778,2009-02-15,02:43:18
40.0385866,116.3379349,0,213.3,39859.1134143519,2009-02-15,02:43:19
40.0386183,116.3380966,0,213.3,39859.1134259259,2009-02-15,02:43:20
40.0386433,116.3382816,0,213.3,39859.1134375,2009-02-15,02:43:21
40.0386666,116.3384516,0,213.3,39859.1134490741,2009-02-15,02:43:22
40.038685,116.3386166,0,210,39859.1134606482,2009-02-15,02:43:23
40.0386966,116.3387883,0,206.7,39859.1134722222,2009-02-15,02:43:24
40.038705,116.3389599,0,203.4,39859.1134837963,2009-02-15,02:43:25
40.0387166,116.3391299,0,200.1,39859.1134953704,2009-02-15,02:43:26
40.0387283,116.3393016,0,196.9,39859.1135069444,2009-02-15,02:43:27
40.03874,116.3394699,0,200.1,39859.1135185185,2009-02-15,02:43:28
40.0387499,116.3396399,0,200.1,39859.1135300926,2009-02-15,02:43:29
40.0387616,116.33981,0,200.1,39859.1135416667,2009-02-15,02:43:30
40.038775,116.3399783,0,200.1,39859.1135532407,2009-02-15,02:43:31
40.0387883,116.3401466,0,200.1,39859.1135648148,2009-02-15,02:43:32
40.0387999,116.340315,0,200.1,39859.1135763889,2009-02-15,02:43:33
40.0388116,116.3404866,0,203.4,39859.113587963,2009-02-15,02:43:34
40.0388183,116.3406633,0,203.4,39859.113599537,2009-02-15,02:43:35
40.038825,116.3408433,0,203.4,39859.1136111111,2009-02-15,02:43:36
40.038825,116.3410216,0,203.4,39859.1136226852,2009-02-15,02:43:37
40.0388233,116.3411999,0,203.4,39859.1136342593,2009-02-15,02:43:38
40.0387849,116.3413366,0,203.4,39859.1136458333,2009-02-15,02:43:39
40.0387716,116.3415,0,203.4,39859.1136574074,2009-02-15,02:43:40
40.0387616,116.341675,0,203.4,39859.1136689815,2009-02-15,02:43:41
40.0387483,116.3418466,0,203.4,39859.1136805556,2009-02-15,02:43:42
40.0387316,116.3420166,0,203.4,39859.1136921296,2009-02-15,02:43:43
40.0386949,116.3421766,0,203.4,39859.1137037037,2009-02-15,02:43:44
40.0386733,116.3423366,0,200.1,39859.1137152778,2009-02-15,02:43:45
40.0386516,116.3424883,0,203.4,39859.1137268519,2009-02-15,02:43:46
40.0386283,116.3426283,0,203.4,39859.1137384259,2009-02-15,02:43:47
40.0386016,116.34276,0,203.4,39859.11375,2009-02-15,02:43:48
40.0385716,116.3428766,0,200.1,39859.1137615741,2009-02-15,02:43:49
40.0385466,116.3429683,0,200.1,39859.1137731481,2009-02-15,02:43:50
40.0385266,116.3430599,0,200.1,39859.1137847222,2009-02-15,02:43:51
40.0384766,116.3432066,0,196.9,39859.1138078704,2009-02-15,02:43:53
40.0383483,116.3433033,0,196.9,39859.1138310185,2009-02-15,02:43:55
40.0382566,116.3433133,0,196.9,39859.1138425926,2009-02-15,02:43:56
40.0381016,116.3433749,0,196.9,39859.1138657407,2009-02-15,02:43:58
40.0380133,116.3434166,0,196.9,39859.1138773148,2009-02-15,02:43:59
40.0378916,116.3434233,0,196.9,39859.1138888889,2009-02-15,02:44:00
40.037745,116.343385,0,196.9,39859.113900463,2009-02-15,02:44:01
40.0374549,116.343385,0,193.6,39859.113912037,2009-02-15,02:44:02
40.0373083,116.3434016,0,193.6,39859.1139236111,2009-02-15,02:44:03
40.0371616,116.3434133,0,193.6,39859.1139351852,2009-02-15,02:44:04
40.0370149,116.3434233,0,193.6,39859.1139467593,2009-02-15,02:44:05
40.0368583,116.3434266,0,196.9,39859.1139583333,2009-02-15,02:44:06
40.0367066,116.3434383,0,196.9,39859.1139699074,2009-02-15,02:44:07
40.0365683,116.3434599,0,196.9,39859.1139814815,2009-02-15,02:44:08
40.0364299,116.3434816,0,196.9,39859.1139930556,2009-02-15,02:44:09
40.0362916,116.3435066,0,196.9,39859.1140046296,2009-02-15,02:44:10
40.0361666,116.3435266,0,196.9,39859.1140162037,2009-02-15,02:44:11
40.0360483,116.3435499,0,196.9,39859.1140277778,2009-02-15,02:44:12
40.0359199,116.3435683,0,196.9,39859.1140393519,2009-02-15,02:44:13
40.0357966,116.3435866,0,200.1,39859.1140509259,2009-02-15,02:44:14
40.03568,116.3436049,0,200.1,39859.1140625,2009-02-15,02:44:15
40.0355666,116.343615,0,200.1,39859.1140740741,2009-02-15,02:44:16
40.0354716,116.3436266,0,200.1,39859.1140856481,2009-02-15,02:44:17
40.0352983,116.3436333,0,203.4,39859.1141087963,2009-02-15,02:44:19
40.0351949,116.3436383,0,203.4,39859.1141203704,2009-02-15,02:44:20
40.0350866,116.3436316,0,203.4,39859.1141319444,2009-02-15,02:44:21
40.034995,116.34363,0,203.4,39859.1141435185,2009-02-15,02:44:22
40.0348383,116.3436399,0,203.4,39859.1141666667,2009-02-15,02:44:24
40.0347249,116.34365,0,203.4,39859.1141898148,2009-02-15,02:44:26
40.03479,116.3437166,0,206.7,39859.114212963,2009-02-15,02:44:28
40.0346899,116.34375,0,206.7,39859.1145601852,2009-02-15,02:44:58
40.0346266,116.3438516,0,206.7,39859.1145949074,2009-02-15,02:45:01
40.0346099,116.343995,0,206.7,39859.1146180556,2009-02-15,02:45:03
40.0346016,116.3441166,0,206.7,39859.1146412037,2009-02-15,02:45:05
40.0345933,116.34424,0,206.7,39859.1146643519,2009-02-15,02:45:07
40.0346316,116.3444016,0,206.7,39859.1146875,2009-02-15,02:45:09
40.0346583,116.3444933,0,206.7,39859.1146990741,2009-02-15,02:45:10
40.034685,116.3445849,0,206.7,39859.1147106481,2009-02-15,02:45:11
40.0347083,116.3446766,0,206.7,39859.1147222222,2009-02-15,02:45:12
40.0347299,116.3447683,0,206.7,39859.1147337963,2009-02-15,02:45:13
40.034755,116.3448616,0,206.7,39859.1147453704,2009-02-15,02:45:14
40.0347783,116.34496,0,206.7,39859.1147569444,2009-02-15,02:45:15
40.0348016,116.3450633,0,206.7,39859.1147685185,2009-02-15,02:45:16
40.034825,116.3451666,0,206.7,39859.1147800926,2009-02-15,02:45:17
40.0348483,116.3452716,0,206.7,39859.1147916667,2009-02-15,02:45:18
40.0348733,116.3453816,0,206.7,39859.1148032407,2009-02-15,02:45:19
40.0349016,116.3454966,0,206.7,39859.1148148148,2009-02-15,02:45:20
40.0349299,116.3456149,0,206.7,39859.1148263889,2009-02-15,02:45:21
40.0349566,116.3457349,0,206.7,39859.114837963,2009-02-15,02:45:22
40.0349849,116.3458566,0,206.7,39859.114849537,2009-02-15,02:45:23
40.035015,116.3459816,0,210,39859.1148611111,2009-02-15,02:45:24
40.035045,116.3461066,0,210,39859.1148726852,2009-02-15,02:45:25
40.0350733,116.3462316,0,210,39859.1148842593,2009-02-15,02:45:26
40.0351033,116.346355,0,210,39859.1148958333,2009-02-15,02:45:27
40.035135,116.3464816,0,210,39859.1149074074,2009-02-15,02:45:28
40.0351666,116.3466116,0,210,39859.1149189815,2009-02-15,02:45:29
40.0351966,116.3467416,0,210,39859.1149305556,2009-02-15,02:45:30
40.0352283,116.3468733,0,210,39859.1149421296,2009-02-15,02:45:31
40.0352583,116.3470016,0,210,39859.1149537037,2009-02-15,02:45:32
40.0352883,116.3471283,0,210,39859.1149652778,2009-02-15,02:45:33
40.0353216,116.3472549,0,210,39859.1149768519,2009-02-15,02:45:34
40.0353516,116.3473783,0,213.3,39859.1149884259,2009-02-15,02:45:35
40.0353816,116.3475033,0,213.3,39859.115,2009-02-15,02:45:36
40.0354116,116.3476283,0,213.3,39859.1150115741,2009-02-15,02:45:37
40.03544,116.3477533,0,213.3,39859.1150231481,2009-02-15,02:45:38
40.0354666,116.3478683,0,213.3,39859.1150347222,2009-02-15,02:45:39
40.035495,116.3479833,0,213.3,39859.1150462963,2009-02-15,02:45:40
40.0355249,116.3480949,0,213.3,39859.1150578704,2009-02-15,02:45:41
40.0355549,116.3481999,0,213.3,39859.1150694444,2009-02-15,02:45:42
40.0355816,116.3482933,0,213.3,39859.1150810185,2009-02-15,02:45:43
40.0356116,116.3483899,0,213.3,39859.1150925926,2009-02-15,02:45:44
40.0356466,116.3485416,0,213.3,39859.1151157407,2009-02-15,02:45:46
40.0356033,116.3486966,0,216.5,39859.1151388889,2009-02-15,02:45:48
40.0355083,116.3488333,0,216.5,39859.115162037,2009-02-15,02:45:50
40.0353866,116.3488666,0,216.5,39859.1151736111,2009-02-15,02:45:51
40.0352983,116.3489083,0,216.5,39859.1151851852,2009-02-15,02:45:52
40.0351749,116.3489499,0,216.5,39859.1151967593,2009-02-15,02:45:53
40.0350716,116.3490016,0,216.5,39859.1152083333,2009-02-15,02:45:54
40.0349483,116.3490299,0,216.5,39859.1152199074,2009-02-15,02:45:55
40.0348333,116.3490666,0,216.5,39859.1152314815,2009-02-15,02:45:56
40.0347116,116.3490983,0,216.5,39859.1152430556,2009-02-15,02:45:57
40.0346033,116.3491433,0,216.5,39859.1152546296,2009-02-15,02:45:58
40.0344749,116.3491883,0,216.5,39859.1152662037,2009-02-15,02:45:59
40.0343499,116.3492283,0,219.8,39859.1152777778,2009-02-15,02:46:00
40.03424,116.3492866,0,219.8,39859.1152893519,2009-02-15,02:46:01
40.0341149,116.3493266,0,219.8,39859.1153009259,2009-02-15,02:46:02
40.0339916,116.3493649,0,219.8,39859.1153125,2009-02-15,02:46:03
40.0338716,116.3494016,0,219.8,39859.1153240741,2009-02-15,02:46:04
40.0337633,116.3494466,0,219.8,39859.1153356481,2009-02-15,02:46:05
40.0336533,116.3494866,0,219.8,39859.1153472222,2009-02-15,02:46:06
40.0335449,116.3495333,0,219.8,39859.1153587963,2009-02-15,02:46:07
40.0334283,116.349585,0,219.8,39859.1153703704,2009-02-15,02:46:08
40.0333133,116.3496399,0,219.8,39859.1153819444,2009-02-15,02:46:09
40.0331983,116.3496966,0,219.8,39859.1153935185,2009-02-15,02:46:10
40.0330866,116.3497516,0,223.1,39859.1154050926,2009-02-15,02:46:11
40.0329749,116.3498049,0,223.1,39859.1154166667,2009-02-15,02:46:12
40.0328666,116.3498616,0,223.1,39859.1154282407,2009-02-15,02:46:13
40.032755,116.3499099,0,223.1,39859.1154398148,2009-02-15,02:46:14
40.032645,116.3499549,0,223.1,39859.1154513889,2009-02-15,02:46:15
40.0325449,116.3500033,0,223.1,39859.115462963,2009-02-15,02:46:16
40.0324433,116.3500483,0,223.1,39859.115474537,2009-02-15,02:46:17
40.0323516,116.3500883,0,223.1,39859.1154861111,2009-02-15,02:46:18
40.0322583,116.350125,0,226.4,39859.1154976852,2009-02-15,02:46:19
40.0321666,116.3501483,0,226.4,39859.1155092593,2009-02-15,02:46:20
40.0320549,116.3502066,0,223.1,39859.1155324074,2009-02-15,02:46:22
40.0319683,116.3502599,0,219.8,39859.1160416667,2009-02-15,02:47:06
40.0319349,116.3503566,0,219.8,39859.1161226852,2009-02-15,02:47:13
40.0319249,116.3504649,0,219.8,39859.1162152778,2009-02-15,02:47:21
40.0319783,116.35056,0,219.8,39859.1162962963,2009-02-15,02:47:28
40.0320216,116.3506466,0,219.8,39859.1163425926,2009-02-15,02:47:32
40.0320833,116.350735,0,219.8,39859.1163888889,2009-02-15,02:47:36
40.0321266,116.3508183,0,219.8,39859.1164583333,2009-02-15,02:47:42
40.0321699,116.3508999,0,219.8,39859.1165046296,2009-02-15,02:47:46
40.03213,116.3510049,0,219.8,39859.1165509259,2009-02-15,02:47:50
40.0321233,116.3511133,0,219.8,39859.1166087963,2009-02-15,02:47:55
40.0321166,116.3512066,0,219.8,39859.1166550926,2009-02-15,02:47:59
40.032095,116.3513033,0,219.8,39859.116712963,2009-02-15,02:48:04
40.0321116,116.3514083,0,216.5,39859.1167824074,2009-02-15,02:48:10
40.0321183,116.3515116,0,216.5,39859.1168518519,2009-02-15,02:48:16
40.0321333,116.3516066,0,216.5,39859.1168981481,2009-02-15,02:48:20
40.0321516,116.3517016,0,216.5,39859.1169444444,2009-02-15,02:48:24
40.0321666,116.3518016,0,216.5,39859.1170023148,2009-02-15,02:48:29
40.0321783,116.351905,0,213.3,39859.1170601852,2009-02-15,02:48:34
40.0322099,116.3520183,0,210,39859.1171064815,2009-02-15,02:48:38
40.0322583,116.352115,0,206.7,39859.1171527778,2009-02-15,02:48:42
40.0322816,116.3522149,0,203.4,39859.1172453704,2009-02-15,02:48:50
40.0323283,116.3522966,0,200.1,39859.1172916667,2009-02-15,02:48:54
40.0323349,116.3523999,0,200.1,39859.1173842593,2009-02-15,02:49:02
40.0323683,116.3524983,0,203.4,39859.1174421296,2009-02-15,02:49:07
40.0324233,116.35257,0,203.4,39859.1174884259,2009-02-15,02:49:11
40.0325233,116.3526116,0,193.6,39859.1175578704,2009-02-15,02:49:17
40.0325999,116.3526599,0,187,39859.1175925926,2009-02-15,02:49:20
40.0326366,116.3527499,0,180.4,39859.1176388889,2009-02-15,02:49:24
40.0326733,116.3528349,0,177.2,39859.1176967593,2009-02-15,02:49:29
40.0326749,116.3529499,0,167.3,39859.1177546296,2009-02-15,02:49:34
40.0326799,116.3530516,0,157.5,39859.1178009259,2009-02-15,02:49:38
40.0326366,116.3531333,0,157.5,39859.1178703704,2009-02-15,02:49:44
40.0325849,116.353215,0,160.8,39859.1179166667,2009-02-15,02:49:48
40.0325016,116.3532883,0,164,39859.117974537,2009-02-15,02:49:53
40.0324033,116.353335,0,170.6,39859.1180439815,2009-02-15,02:49:59
40.0323016,116.3533483,0,170.6,39859.1180902778,2009-02-15,02:50:03
40.0321983,116.3533649,0,167.3,39859.1181365741,2009-02-15,02:50:07
40.0321133,116.3534333,0,170.6,39859.1181828704,2009-02-15,02:50:11
40.0320199,116.3534366,0,160.8,39859.1182523148,2009-02-15,02:50:17
